epoch,train_contrastive_loss,train_structure_loss,train_total_loss,val_contrastive_loss,val_structure_loss,val_total_loss,val_video_to_text_top1,val_video_to_text_top3,val_video_to_text_top5,val_text_to_video_top1,val_text_to_video_top3,val_text_to_video_top5,identity_video_to_text_top1,identity_video_to_text_top3,identity_video_to_text_top5,identity_text_to_video_top1,identity_text_to_video_top3,identity_text_to_video_top5,random_top1,random_top3,random_top5,logit_scale,temperature,quantum_active,quantum_param_count,quantum_grad_norm,num_total,num_train,num_val,num_test,seed,batch_size,lr,best_epoch,projection_tail,use_quantum,structure_loss_weight,grad_accum_steps,video_pooling,num_frames,feature_backend,clip_model,video_encoder_model,train_text_projection,test_video_to_text_top1,test_video_to_text_top3,test_video_to_text_top5,test_text_to_video_top1,test_text_to_video_top3,test_text_to_video_top5,identity_v2t_top1,identity_v2t_top3,identity_v2t_top5,identity_t2v_top1,identity_t2v_top3,identity_t2v_top5,eval_on_all
11,1.511953095595042,0.03543845812479655,1.511953095595042,1.8614256381988525,0.03294306993484497,1.8614256381988525,0.0,0.3333333432674408,1.0,0.0,0.5,0.8333333134651184,0.1666666716337204,0.3333333432674408,0.6666666865348816,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.493293762207031,0.06899742849397131,False,0,,64,45,6,13,2024,8,0.0002,6,classical_bottleneck,True,0.0,1,mean,8,video_encoder,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
12,1.448090026775996,0.04046736160914103,1.448090026775996,1.865204095840454,0.03724902868270874,1.865204095840454,0.0,0.3333333432674408,1.0,0.3333333432674408,0.8333333134651184,0.8333333134651184,0.1666666716337204,0.3333333432674408,0.6666666865348816,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.520984649658203,0.06886585339263052,False,0,,64,45,6,13,2024,8,0.0002,6,classical_bottleneck,True,0.0,1,mean,8,video_encoder,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
13,1.4188518126805623,0.056626856327056885,1.4188518126805623,1.8839985132217407,0.04575616121292114,1.8839985132217407,0.0,0.3333333432674408,0.8333333134651184,0.1666666716337204,0.8333333134651184,0.8333333134651184,0.1666666716337204,0.3333333432674408,0.6666666865348816,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.550233840942383,0.06872741778115866,False,0,,64,45,6,13,2024,8,0.0002,6,classical_bottleneck,True,0.0,1,mean,8,video_encoder,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
14,1.3101020057996113,0.06579128901163737,1.3101020057996113,1.8635101318359375,0.044117271900177,1.8635101318359375,0.1666666716337204,0.3333333432674408,1.0,0.3333333432674408,0.8333333134651184,0.8333333134651184,0.1666666716337204,0.3333333432674408,0.6666666865348816,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.578954696655273,0.068592023283358,False,0,,64,45,6,13,2024,8,0.0002,6,classical_bottleneck,True,0.0,1,mean,8,video_encoder,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
15,1.365737756093343,0.07343910137812297,1.365737756093343,1.8507177829742432,0.05432921648025513,1.8507177829742432,0.1666666716337204,0.3333333432674408,1.0,0.1666666716337204,0.6666666865348816,0.8333333134651184,0.1666666716337204,0.3333333432674408,0.6666666865348816,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.604500770568848,0.06847204267435222,False,0,,64,45,6,13,2024,8,0.0002,6,classical_bottleneck,True,0.0,1,mean,8,video_encoder,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
16,1.2937511205673218,0.0794049600760142,1.2937511205673218,1.8758175373077393,0.06504255533218384,1.8758175373077393,0.1666666716337204,0.3333333432674408,1.0,0.0,0.5,0.8333333134651184,0.1666666716337204,0.3333333432674408,0.6666666865348816,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.63138198852539,0.06834624376454981,False,0,,64,45,6,13,2024,8,0.0002,6,classical_bottleneck,True,0.0,1,mean,8,video_encoder,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
17,1.1821677486101787,0.09457623958587646,1.1821677486101787,1.8983113765716553,0.0643189549446106,1.8983113765716553,0.1666666716337204,0.3333333432674408,0.8333333134651184,0.0,0.5,0.8333333134651184,0.1666666716337204,0.3333333432674408,0.6666666865348816,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.659930229187012,0.06821314865530956,False,0,,64,45,6,13,2024,8,0.0002,6,classical_bottleneck,True,0.0,1,mean,8,video_encoder,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
18,1.2172533869743347,0.10998217264811198,1.2172533869743347,1.9321216344833374,0.06355637311935425,1.9321216344833374,0.0,0.3333333432674408,0.8333333134651184,0.0,0.5,0.8333333134651184,0.1666666716337204,0.3333333432674408,0.6666666865348816,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.686402320861816,0.0680901951446281,False,0,,64,45,6,13,2024,8,0.0002,6,classical_bottleneck,True,0.0,1,mean,8,video_encoder,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
19,1.1716434558232625,0.12350679437319438,1.1716434558232625,1.8963189125061035,0.08113044500350952,1.8963189125061035,0.1666666716337204,0.3333333432674408,0.8333333134651184,0.0,0.5,0.8333333134651184,0.1666666716337204,0.3333333432674408,0.6666666865348816,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.71175765991211,0.06797284343018291,False,0,,64,45,6,13,2024,8,0.0002,6,classical_bottleneck,True,0.0,1,mean,8,video_encoder,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
20,1.102918525536855,0.14074056347211203,1.102918525536855,1.9242091178894043,0.09097886085510254,1.9242091178894043,0.1666666716337204,0.3333333432674408,0.8333333134651184,0.0,0.5,0.8333333134651184,0.1666666716337204,0.3333333432674408,0.6666666865348816,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.738260269165039,0.06785061341956153,False,0,,64,45,6,13,2024,8,0.0002,6,classical_bottleneck,True,0.0,1,mean,8,video_encoder,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
best_test,,,,,,1.7616240978240967,0.0,0.8333333134651184,1.0,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.0,0.1538461595773697,0.3076923191547394,0.07692307978868484,0.23076923191547394,0.3076923191547394,0.07692307692307693,0.23076923076923078,0.38461538461538464,14.331902503967285,0.06977440711190891,False,0,,64,45,6,13,2024,8,0.0002,6,classical_bottleneck,True,0.0,1,mean,8,video_encoder,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,0.07692307978868484,0.1538461595773697,0.38461539149284363,0.07692307978868484,0.07692307978868484,0.3076923191547394,0.0,0.1538461595773697,0.3076923191547394,0.07692307978868484,0.23076923191547394,0.3076923191547394,False
