epoch,train_contrastive_loss,train_structure_loss,train_total_loss,val_contrastive_loss,val_structure_loss,val_total_loss,val_video_to_text_top1,val_video_to_text_top3,val_video_to_text_top5,val_text_to_video_top1,val_text_to_video_top3,val_text_to_video_top5,identity_video_to_text_top1,identity_video_to_text_top3,identity_video_to_text_top5,identity_text_to_video_top1,identity_text_to_video_top3,identity_text_to_video_top5,random_top1,random_top3,random_top5,logit_scale,temperature,quantum_active,quantum_param_count,quantum_grad_norm,num_total,num_train,num_val,num_test,seed,batch_size,lr,best_epoch,projection_tail,use_quantum,structure_loss_weight,grad_accum_steps,video_pooling,num_frames,feature_backend,clip_model,video_encoder_model,train_text_projection,test_video_to_text_top1,test_video_to_text_top3,test_video_to_text_top5,test_text_to_video_top1,test_text_to_video_top3,test_text_to_video_top5,identity_v2t_top1,identity_v2t_top3,identity_v2t_top5,identity_t2v_top1,identity_t2v_top3,identity_t2v_top5,eval_on_all
47,2.6857141653696694,0.018198986848195393,2.6857141653696694,1.8038816452026367,0.018948078155517578,1.8038816452026367,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.061073303222656,0.07111832634929867,True,120,0.036427838303211814,64,45,6,13,2024,16,0.0002,40,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
48,2.6840346654256186,0.0171205997467041,2.6840346654256186,1.802549123764038,0.018928706645965576,1.802549123764038,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.6666666865348816,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.062310218811035,0.07111207080770472,True,120,0.031400960392571814,64,45,6,13,2024,16,0.0002,48,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
49,2.68110728263855,0.01807880401611328,2.68110728263855,1.8022615909576416,0.018941104412078857,1.8022615909576416,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,1.0,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.06315803527832,0.07110778372051546,True,120,0.0379670945172604,64,45,6,13,2024,16,0.0002,49,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
50,2.6772205034891763,0.017761647701263428,2.6772205034891763,1.8048770427703857,0.01893371343612671,1.8048770427703857,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.065760612487793,0.07109462670025715,True,120,0.03482684982093058,64,45,6,13,2024,16,0.0002,49,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
51,2.680447737375895,0.017935017744700115,2.680447737375895,1.8054547309875488,0.018933594226837158,1.8054547309875488,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.069108009338379,0.07107771148933176,True,120,0.03711625399325958,64,45,6,13,2024,16,0.0002,49,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
52,2.6794141133626304,0.01757196585337321,2.6794141133626304,1.8016691207885742,0.018925249576568604,1.8016691207885742,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.070677757263184,0.07106978194307713,True,120,0.044281623673023345,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
53,2.6746954123179116,0.018183887004852295,2.6746954123179116,1.8028461933135986,0.01895195245742798,1.8028461933135986,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,1.0,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.07349967956543,0.0710555315144526,True,120,0.043109591180643725,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
54,2.677701393763224,0.017954568068186443,2.677701393763224,1.805422306060791,0.01893019676208496,1.805422306060791,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.076361656188965,0.07104108465132603,True,120,0.03873559387652497,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
55,2.6737302939097085,0.01798460880915324,2.6737302939097085,1.8039586544036865,0.018939316272735596,1.8039586544036865,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.079957008361816,0.07102294413300546,True,120,0.041235998745995255,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
56,2.675708214441935,0.018001278241475422,2.675708214441935,1.8069539070129395,0.018944263458251953,1.8069539070129395,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.083770751953125,0.07100371183344636,True,120,0.042038190948371475,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
57,2.672454516092936,0.01710544029871623,2.672454516092936,1.805437445640564,0.01894688606262207,1.805437445640564,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.088055610656738,0.07098211617248033,True,120,0.04183338043936022,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
58,2.6679793993631997,0.017593165238698322,2.6679793993631997,1.8064218759536743,0.018943607807159424,1.8064218759536743,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.092103958129883,0.0709617245920961,True,120,0.05519422923210908,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
59,2.665637652079264,0.017694513003031414,2.665637652079264,1.8029215335845947,0.018932640552520752,1.8029215335845947,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.098623275756836,0.07092891131572693,True,120,0.047458876655324805,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
60,2.668277899424235,0.01797892649968465,2.668277899424235,1.8024449348449707,0.01893240213394165,1.8024449348449707,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.105294227600098,0.0708953662266244,True,120,0.05127222644442841,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
61,2.668092886606852,0.016108135382334392,2.668092886606852,1.8053261041641235,0.018932044506072998,1.8053261041641235,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.110429763793945,0.07086956363057824,True,120,0.04837645964582763,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
62,2.659268856048584,0.017341872056325276,2.659268856048584,1.8047666549682617,0.018920958042144775,1.8047666549682617,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.117045402526855,0.07083635218889406,True,120,0.04705867198004418,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
63,2.661661942799886,0.018222113450368244,2.661661942799886,1.8041796684265137,0.01893162727355957,1.8041796684265137,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.12462043762207,0.07079836264742513,True,120,0.0458606300474706,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
64,2.661078373591105,0.016959846019744873,2.661078373591105,1.8062621355056763,0.01891613006591797,1.8062621355056763,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.132122039794922,0.07076078151491193,True,120,0.050941338738208865,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
65,2.6589911778767905,0.017224053541819256,2.6589911778767905,1.8068535327911377,0.018915176391601562,1.8068535327911377,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.13957691192627,0.07072347399281323,True,120,0.05139598691809377,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
66,2.6569929122924805,0.01738433043162028,2.6569929122924805,1.8075497150421143,0.01892000436782837,1.8075497150421143,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.148749351501465,0.07067762493749175,True,120,0.062263555612003516,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
67,2.6530921459198,0.01752553383509318,2.6530921459198,1.8070178031921387,0.01892852783203125,1.8070178031921387,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.156652450561523,0.07063816841532583,True,120,0.05958554393655342,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
68,2.652749935785929,0.01776355504989624,2.652749935785929,1.8088467121124268,0.018927276134490967,1.8088467121124268,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.165569305419922,0.07059370353843722,True,120,0.06403068618982316,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
69,2.656506379445394,0.01745384931564331,2.656506379445394,1.8072810173034668,0.01893329620361328,1.8072810173034668,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.17418384552002,0.07055079931928963,True,120,0.05039263312825908,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
70,2.6621806621551514,0.0175020694732666,2.6621806621551514,1.808579921722412,0.01894932985305786,1.808579921722412,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.182570457458496,0.07050908035320975,True,120,0.058096414149055316,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
71,2.656644105911255,0.018101712067921955,2.656644105911255,1.8067281246185303,0.01892620325088501,1.8067281246185303,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.8333333134651184,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.190106391906738,0.07047163512250658,True,120,0.055360630012157415,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
72,2.648253599802653,0.01804254452387492,2.648253599802653,1.8075536489486694,0.01892852783203125,1.8075536489486694,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.200164794921875,0.07042171794778117,True,120,0.055618254736118325,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
73,2.6426169077555337,0.01750679810841878,2.6426169077555337,1.8083665370941162,0.018901348114013672,1.8083665370941162,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.21212387084961,0.07036246018451142,True,120,0.06151012814081587,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
74,2.646435578664144,0.01919714609781901,2.646435578664144,1.8056776523590088,0.01891613006591797,1.8056776523590088,0.1666666716337204,0.5,0.8333333134651184,0.3333333432674408,0.5,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.222469329833984,0.07031127835883846,True,120,0.059286196313172515,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
75,2.646726926167806,0.016680975755055744,2.646726926167806,1.8080973625183105,0.01891016960144043,1.8080973625183105,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.233880996704102,0.07025490800657622,True,120,0.057107358928220275,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
76,2.6385372479756675,0.018001357714335125,2.6385372479756675,1.8078290224075317,0.018893718719482422,1.8078290224075317,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.24635124206543,0.07019341184339777,True,120,0.06674567597203163,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
77,2.6422998110453286,0.01798146963119507,2.6422998110453286,1.8098081350326538,0.018915832042694092,1.8098081350326538,0.0,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.258050918579102,0.07013581349305884,True,120,0.06946282462260783,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
78,2.6389077504475913,0.017474075158437092,2.6389077504475913,1.8147954940795898,0.01893073320388794,1.8147954940795898,0.0,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.270058631896973,0.0700767968650642,True,120,0.06446706375486125,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
79,2.63804030418396,0.017195602258046467,2.63804030418396,1.810366153717041,0.01890665292739868,1.810366153717041,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.5,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.282441139221191,0.07001604209338468,True,120,0.08385972542384798,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
80,2.6332438786824546,0.017740031083424885,2.6332438786824546,1.8094170093536377,0.01890343427658081,1.8094170093536377,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.5,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.296396255493164,0.0699476974566766,True,120,0.07141614390992491,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
81,2.6326746940612793,0.016566892464955647,2.6326746940612793,1.811429738998413,0.018897294998168945,1.811429738998413,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.5,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.309149742126465,0.06988535433771981,True,120,0.07855803758068593,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
82,2.629262924194336,0.017673492431640625,2.629262924194336,1.811943769454956,0.018899202346801758,1.811943769454956,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.5,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.323284149169922,0.06981639054182648,True,120,0.08237440846419639,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
83,2.6223042805989585,0.017580032348632812,2.6223042805989585,1.8108956813812256,0.018907487392425537,1.8108956813812256,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.5,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.337824821472168,0.06974558640878434,True,120,0.09173584491986066,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
84,2.6382639408111572,0.017962435881296795,2.6382639408111572,1.8094373941421509,0.018903493881225586,1.8094373941421509,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.5,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.351710319519043,0.0696781064929906,True,120,0.0718631977000567,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
85,2.6228836377461753,0.017525315284729004,2.6228836377461753,1.8106659650802612,0.018918991088867188,1.8106659650802612,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.364814758300781,0.06961454197814454,True,120,0.07181382711767892,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
86,2.625789006551107,0.018332640329996746,2.625789006551107,1.8118268251419067,0.018881022930145264,1.8118268251419067,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.5,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.379436492919922,0.0695437544087611,True,120,0.08080406681598035,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
87,2.6209855874379477,0.018204728762308758,2.6209855874379477,1.8099009990692139,0.01891261339187622,1.8099009990692139,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.5,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.39365005493164,0.06947508076016992,True,120,0.10356730394697707,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
88,2.61592968304952,0.018460830052693684,2.61592968304952,1.811280369758606,0.018901169300079346,1.811280369758606,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.5,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.409513473510742,0.0693985957151376,True,120,0.10302623639709393,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
89,2.61444362004598,0.018099308013916016,2.61444362004598,1.8126827478408813,0.01887369155883789,1.8126827478408813,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.5,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.425697326660156,0.06932073905029869,True,120,0.09520572227411153,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
90,2.6127251784006753,0.016587992509206135,2.6127251784006753,1.8132553100585938,0.018879473209381104,1.8132553100585938,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.5,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.441943168640137,0.06924275967041911,True,120,0.07590482126876448,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
91,2.6064666906992593,0.01850507656733195,2.6064666906992593,1.8130621910095215,0.01890021562576294,1.8130621910095215,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.5,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.458549499511719,0.06916323107195305,True,120,0.08266041934453404,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
92,2.6053884824117026,0.016890645027160645,2.6053884824117026,1.8116459846496582,0.018899857997894287,1.8116459846496582,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.5,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.475398063659668,0.06908272888954185,True,120,0.10008209386664067,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
93,2.608725388844808,0.019744972387949627,2.608725388844808,1.8127036094665527,0.018870651721954346,1.8127036094665527,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.6666666865348816,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.491144180297852,0.06900766340863541,True,120,0.08510041024700887,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
94,2.5996687412261963,0.017127116521199543,2.5996687412261963,1.8112237453460693,0.01891469955444336,1.8112237453460693,0.0,0.5,0.8333333134651184,0.3333333432674408,0.5,0.5,0.1666666716337204,0.5,0.8333333134651184,0.1666666716337204,0.5,0.6666666865348816,0.16666666666666666,0.5,0.8333333333333334,14.507675170898438,0.06892903157950094,True,120,0.09822063911234279,64,45,6,13,2024,16,0.0002,52,quantum,True,0.0,1,mean,8,clip_frame,openai/clip-vit-base-patch32,microsoft/xclip-base-patch32,False,,,,,,,,,,,,,
